onset	duration	trial_type	value	sample	triallength
1216.173	3.0	both_hand	1	1216173	6.04
1227.214	3.0	rest	3	1227214	6.04
1238.255	3.0	both_hand	1	1238255	3.48
1252.457	3.0	both_hand	1	1252457	6.04
1269.339	3.0	both_hand	1	1269339	5.28
1291.702	3.0	rest	3	1291702	6.04
1302.743	3.0	both_hand	1	1302743	5.48
1313.224	3.0	rest	3	1313224	6.04
1364.91	3.0	both_hand	1	1364910	4.64
1380.632	3.0	both_hand	1	1380632	4.8
1402.515	3.0	right_hand	4	1402515	6.04
1420.357	3.0	both_hand	1	1420357	4.72
1430.078	3.0	left_hand	2	1430078	6.04
1441.119	3.0	right_hand	4	1441119	5.2
1451.32	3.0	left_hand	2	1451320	4.28
1460.601	3.0	right_hand	4	1460601	6.04
1483.244	3.0	right_hand	4	1483244	3.32
1504.607	3.0	left_hand	2	1504607	4.48
1514.088	3.0	left_hand	2	1514088	4.28
1530.889	3.0	right_hand	4	1530889	3.64
1545.331	3.0	rest	3	1545331	3.72
1554.052	3.0	right_hand	4	1554052	4.32
1563.373	3.0	both_hand	1	1563373	3.32
1571.694	3.0	left_hand	2	1571694	4.44
1581.135	3.0	both_hand	1	1581135	3.24
1596.377	3.0	right_hand	4	1596377	3.92
1618.46	3.0	right_hand	4	1618460	3.8
1634.102	3.0	both_hand	1	1634102	4.44
1650.944	3.0	rest	3	1650944	6.04
1667.786	3.0	both_hand	1	1667786	3.32
1676.107	3.0	rest	3	1676107	6.04
1687.148	3.0	right_hand	4	1687148	5.24
1697.389	3.0	both_hand	1	1697389	4.88
1707.27	3.0	left_hand	2	1707270	3.08
1758.916	3.0	rest	3	1758916	6.04
1791.04	3.0	both_hand	1	1791040	3.56
1799.601	3.0	rest	3	1799601	6.04
1810.642	3.0	right_hand	4	1810642	3.6
1819.243	3.0	both_hand	1	1819243	3.2
1840.686	3.0	left_hand	2	1840686	4.72
1850.407	3.0	right_hand	4	1850407	6.04
1861.448	3.0	both_hand	1	1861448	5.08
1913.095	3.0	both_hand	1	1913095	6.0
1931.736	3.0	left_hand	2	1931736	6.04
1956.219	3.0	left_hand	2	1956219	6.04
1967.26	3.0	left_hand	2	1967260	3.16
1983.142	3.0	right_hand	4	1983142	6.04
2008.665	3.0	left_hand	2	2008665	3.48
2038.629	3.0	left_hand	2	2038629	6.04
2049.67	3.0	left_hand	2	2049670	3.48
2058.151	3.0	right_hand	4	2058151	4.36
2089.235	3.0	left_hand	2	2089235	3.04
2097.276	3.0	right_hand	4	2097276	6.04
2122.439	3.0	left_hand	2	2122439	6.04
2133.48	3.0	left_hand	2	2133480	6.04
2144.52	3.0	right_hand	4	2144520	6.04
2155.561	3.0	left_hand	2	2155561	4.16
2164.722	3.0	right_hand	4	2164722	6.04
2175.763	3.0	left_hand	2	2175763	6.04
2201.406	3.0	left_hand	2	2201406	5.28
2224.449	3.0	right_hand	4	2224449	6.04
2248.652	3.0	right_hand	4	2248652	5.6
2259.253	3.0	right_hand	4	2259253	4.28
2274.175	3.0	left_hand	2	2274175	6.04
2285.216	3.0	right_hand	4	2285216	3.52
2293.737	3.0	left_hand	2	2293737	6.04
2312.139	3.0	right_hand	4	2312139	6.04
2330.901	3.0	right_hand	4	2330901	5.92
2341.822	3.0	left_hand	2	2341822	3.24
2350.063	3.0	left_hand	2	2350063	3.36
2365.464	3.0	right_hand	4	2365464	6.04
2376.505	3.0	left_hand	2	2376505	3.08
2384.586	3.0	left_hand	2	2384586	6.04
2395.627	3.0	right_hand	4	2395627	4.44
2411.549	3.0	right_hand	4	2411549	6.04
2422.59	3.0	right_hand	4	2422590	3.32
2430.911	3.0	left_hand	2	2430911	6.04
2441.952	3.0	left_hand	2	2441952	6.04
2466.315	3.0	left_hand	2	2466315	5.4
2476.716	3.0	left_hand	2	2476716	6.04
2501.439	3.0	right_hand	4	2501439	6.04
2586.69	3.0	both_hand	1	2586690	5.12
2603.812	3.0	both_hand	1	2603812	6.04
2614.853	3.0	rest	3	2614853	3.36
2628.615	3.0	both_hand	1	2628615	6.04
2639.656	3.0	both_hand	1	2639656	6.04
2650.697	3.0	rest	3	2650697	6.04
2661.738	3.0	both_hand	1	2661738	6.04
2690.182	3.0	both_hand	1	2690182	4.0
2705.504	3.0	both_hand	1	2705504	6.04
2739.909	3.0	both_hand	1	2739909	6.04
2750.95	3.0	both_hand	1	2750950	4.88
2773.832	3.0	rest	3	2773832	6.04
2784.873	3.0	rest	3	2784873	6.04
2795.914	3.0	both_hand	1	2795914	4.24
2812.396	3.0	rest	3	2812396	3.4
2820.797	3.0	both_hand	1	2820797	4.36
2830.158	3.0	rest	3	2830158	6.04
2841.199	3.0	both_hand	1	2841199	3.6
2849.8	3.0	rest	3	2849800	6.04
2867.522	3.0	both_hand	1	2867522	3.32
2875.843	3.0	both_hand	1	2875843	4.16
2906.807	3.0	both_hand	1	2906807	6.04
2917.848	3.0	rest	3	2917848	6.04
2928.889	3.0	rest	3	2928889	5.32
2939.21	3.0	both_hand	1	2939210	6.04
2950.251	3.0	rest	3	2950251	5.0
2960.252	3.0	both_hand	1	2960252	6.04
2978.454	3.0	both_hand	1	2978454	6.04
2989.495	3.0	both_hand	1	2989495	3.48
3005.576	3.0	rest	3	3005576	5.68
3023.178	3.0	rest	3	3023178	6.04
3040.54	3.0	rest	3	3040540	6.04
3058.502	3.0	rest	3	3058502	6.04
3069.543	3.0	both_hand	1	3069543	4.6
3099.147	3.0	both_hand	1	3099147	4.0
3115.829	3.0	both_hand	1	3115829	3.6
3124.43	3.0	both_hand	1	3124430	3.64
3133.071	3.0	rest	3	3133071	4.0
3142.072	3.0	both_hand	1	3142072	5.4
3152.473	3.0	rest	3	3152473	6.04
3169.595	3.0	both_hand	1	3169595	3.2
3177.796	3.0	rest	3	3177796	3.52
3186.317	3.0	both_hand	1	3186317	6.04
3197.358	3.0	rest	3	3197358	6.04
3208.399	3.0	both_hand	1	3208399	6.04
3219.44	3.0	rest	3	3219440	5.28
3236.601	3.0	both_hand	1	3236601	3.16
3252.603	3.0	left_hand	2	3252603	6.04
3263.644	3.0	left_hand	2	3263644	3.08
3279.286	3.0	right_hand	4	3279286	5.72
3290.007	3.0	both_hand	1	3290007	3.56
3305.169	3.0	right_hand	4	3305169	3.88
3314.05	3.0	both_hand	1	3314050	6.04
3325.091	3.0	rest	3	3325091	3.56
3333.652	3.0	rest	3	3333652	3.88
3405.182	3.0	left_hand	2	3405182	4.44
3434.625	3.0	left_hand	2	3434625	3.2
3442.826	3.0	both_hand	1	3442826	3.24
3451.067	3.0	right_hand	4	3451067	6.04
3475.47	3.0	left_hand	2	3475470	3.56
3517.836	3.0	right_hand	4	3517836	6.04
3535.838	3.0	left_hand	2	3535838	5.68
3546.519	3.0	left_hand	2	3546519	6.04
3557.56	3.0	both_hand	1	3557560	6.04
3576.002	3.0	right_hand	4	3576002	6.04
3627.728	3.0	both_hand	1	3627728	3.4
3636.129	3.0	rest	3	3636129	4.32
3645.45	3.0	both_hand	1	3645450	5.88
3663.652	3.0	right_hand	4	3663652	3.92
3679.454	3.0	rest	3	3679454	5.16
3702.897	3.0	right_hand	4	3702897	6.04
3713.938	3.0	rest	3	3713938	4.8
3723.739	3.0	left_hand	2	3723739	4.08
3732.82	3.0	both_hand	1	3732820	6.04
3743.861	3.0	right_hand	4	3743861	3.44
3752.302	3.0	both_hand	1	3752302	5.6
3790.107	3.0	both_hand	1	3790107	6.04
3807.069	3.0	right_hand	4	3807069	5.72
